"probeset"	"beta.sk"	"beta.ab"	"se.sk"	"se.ab"	"Aexprs.sk"	"Aexprs.ab"
"100039307_at"	-0.0186089466666672	0.0110176266666668	0.0296433030471534	0.0235825247505839	5.06073676333333	5.85158754
"100039315_at"	-0.0223795566666674	-0.0330028066666666	0.0242482794117252	0.0282429558476779	4.89139811166667	5.69553786333333
"100039319_at"	0.0631510433333347	0.0133964366666675	0.0617141123453445	0.0405113518374609	5.26562500166667	6.26446063833333
"100039348_at"	0.0177680099999993	-0.00748697666666587	0.0432580977541749	0.0220354721770434	5.07607693166667	5.841634115
"100039350_at"	0.0452202700000006	-0.0115935500000006	0.0255254083394735	0.0197149953764913	5.08481174166667	5.84336188166667
"100039353_at"	-0.014865453333333	-0.0322265633333334	0.0318047728565541	0.016859152750045	4.97097439333333	5.75797526166667
"100039419_at"	0.0658637166666676	0.011318113333334	0.0682358313470443	0.0516206401405421	5.25352647833333	6.05814303
"100039436_at"	-0.0251193566666679	0.000876399999999222	0.0272281266021167	0.0223074371513552	5.07440864166667	5.7964368
"100039446_at"	-0.00328233666666655	0.0103165100000009	0.0208922142024891	0.0178895462343404	4.917656795	5.689177685
"100039478_at"	0.0310058600000014	-0.0209334933333318	0.0519125312786604	0.0841769232107574	5.77583821666667	6.37830529
"100039495_at"	0.0542805966666675	0.0392628166666675	0.0519341077805438	0.0376566283485361	5.77168782833333	6.66298577833333
"100039521_at"	-0.0713975699999976	0.0396384233333329	0.0256354081681227	0.0500111157873778	5.034396705	6.162472455
"100039532_at"	0.0640733533333337	0.0222856566666652	0.0986400221680615	0.0895718385449173	5.65318468	6.31893529833333
"100039551_at"	-0.0400119333333322	0.0182542066666675	0.0249360282710192	0.0185488598345633	4.84227159333333	5.67023487666667
"100039571_at"	0.148735896666667	0.473682896666669	0.270880662327705	0.254184276042348	6.88494194833333	6.98321063833333
"100039589_at"	0.00306532333333465	0.00658553666666783	0.0225565597450411	0.016241454872632	4.84482150833333	5.65946764833333
"100039596_at"	-0.0451660133333309	-0.0421173866666678	0.024011184130428	0.0218170095049618	5.22993978	6.12717848666667
"100039636_at"	-0.0935329666666647	-0.195963533333332	0.093581869062994	0.0271464365653644	10.3892144166667	11.9208984666667
"100039641_at"	-0.0362141866666672	-0.0190554933333331	0.0194166614844671	0.0189894415287832	4.96407064	5.74553035
"100039655_at"	-0.132595486666665	-0.0292217566666659	0.0513815207159697	0.0192406447009735	5.19325087	5.904259315
"100039659_at"	-0.030517576666667	-0.168845149999998	0.0964328690880696	0.1275256548468	5.71122233166667	6.306427785
"100039672_at"	-0.000515403333333886	-0.104742590000001	0.0543698431315841	0.0721852052205274	5.39739312166667	6.73498848166667
"100039673_at"	-0.0213487400000005	-0.00353065000000097	0.0301130130299233	0.017838934686934	5.14413791333333	5.883926785
"100039675_at"	-0.0225423200000003	-0.00112680333333248	0.0224243581259575	0.0170151634125205	4.84623209666667	5.66462590166667
"100039681_at"	-0.00138346333333317	-0.0474008399999999	0.023167594125845	0.0353496124428299	5.12015787833333	5.88567958666667
"100039684_at"	0.0204806866666658	0.000200323333333863	0.0297311268314632	0.0186537644552817	5.31137424	6.12131911166667
"100039691_at"	0.0265299466666677	-0.00873897999999951	0.030231701838806	0.0177879937151214	5.02189127666667	5.88620543
"100039706_at"	0.000949433333334859	-0.0389623399999985	0.0240661079344134	0.0227466111982245	4.93507215666667	5.73855669
"100039707_at"	-0.0547417533333352	0.225460739999999	0.155767349402626	0.212689613195169	6.33466254333333	8.93219151
"100039719_at"	-0.0560438333333311	-0.0210586933333348	0.0268796382306668	0.0905491584620315	5.85614692	6.51052934666667
"100039724_at"	0.0126953133333334	0.0111177833333329	0.0249035899395147	0.0187433936163137	4.87874349	5.697240585
"100039727_at"	-0.0602756033333325	0.0151241966666653	0.0267451516525171	0.0296934380843213	5.17173936833333	5.93351863166667
"100039731_at"	-0.0236545333333318	0.0790765333333372	0.0307190878838433	0.0396335893008633	12.3991970666667	12.9845503
"100039739_at"	0.0342610699999994	0.00125200000000003	0.0250467118815478	0.0164773997263584	4.98449707166667	5.72756410333333
"100039746_at"	0.00249565666666651	-0.00473256999999982	0.0216078813373136	0.033102441763017	5.008843315	5.85425430833333
"100039748_at"	-0.022135416666667	0.339943906666669	0.0521968633807244	0.101896859442964	5.69921875166667	6.33946815
"100039753_at"	0.00303819666666705	0.0137219533333344	0.0200739063473761	0.0180152447536607	4.85980902833333	5.67315204333333
"100039757_at"	-0.240912546666667	-0.0465995599999989	0.0607618860777189	0.0430539814595047	5.39519585666667	6.13853415666667
"100039763_at"	0.0561523500000005	-0.0322766433333337	0.0429570135954984	0.0290912711286675	5.076090495	5.91945863166667
"100039768_at"	-0.0207248233333344	-0.0441205899999986	0.0230871996725524	0.0464536082295044	5.28477647833333	6.302333735
"100039781_at"	-0.149495439999998	-0.332482000000002	0.059161355479485	0.11839352231611	6.60729980666667	10.3498347333333
"100039790_at"	0.00360786000000068	-0.00468249000000043	0.0193988915284969	0.0169029711531385	4.87449815666667	5.72988030833333
"100039794_at"	0.0298665400000013	0.0298477566666682	0.0411069905491168	0.0722319921246648	5.05928548333333	6.20382612166667
"100039795_at"	0.00482855999999998	-0.128004803333333	0.0488814188593489	0.107723576592074	5.42369249333333	6.48424980166667
"100039801_at"	-0.00225151666666612	-0.00901441999999975	0.0223476935734795	0.0188848374500632	4.92300075833333	5.72358273333333
"100039805_at"	0.0792643233333337	-0.0362580100000001	0.0454333915228106	0.0536158993949496	5.56193033833333	6.438376405
"100039826_at"	0.0452202699999988	0.0128205133333337	0.0346293126932241	0.0285788520766096	4.92856173833333	5.76409755666667
"100039864_at"	0.0528428833333363	0.0575420699999993	0.0736601582296083	0.0564641781744489	5.31244574833333	6.176632615
"100039895_at"	0.0171983466666683	0.0127704333333316	0.0367998082632795	0.0322040313701488	5.18899197333333	5.93306791
"100039897_at"	-0.214084203333334	-0.0670322499999996	0.0405752669203878	0.0909078990012282	6.214138455	6.65493539833333
"100039899_at"	0.00271267333333203	-0.0124699533333335	0.0232568169433223	0.0201540503328724	5.03575304	5.81157351666667
"100039901_at"	-0.0123155399999977	-0.0133463566666663	0.0260778139102552	0.0269738176667653	4.99443902	5.84065755166667
"100039913_at"	-0.19463433	-0.151166863333332	0.161394357513095	0.133279330250928	6.01235622833333	6.45546624833333
"100039954_at"	0.0326877166666657	0.0146233966666678	0.0260205569615089	0.0179964336174539	4.96021864166667	5.73715444833333
"100039957_at"	0.00135634000000184	0.0352313733333345	0.0244964016698569	0.0339993993663337	5.54294162333333	6.20438952333333
"100039968_at"	0.0253634933333329	0.131785856666666	0.099844259595593	0.0862746462004454	5.36296929333333	7.240422175
"100040000_at"	0.00824652666666648	-0.00508313333333366	0.0205840533286826	0.0252712282272613	5.33832465333333	6.11810146333333
"100040018_at"	-0.0158962633333326	-0.0281450299999992	0.0270992115578923	0.0203645550536334	5.05287000833333	5.810621995
"100040020_at"	-0.016059030000001	0.00713641666666742	0.0215562547742382	0.0192118807119009	4.855360245	5.68783804166667
"100040044_at"	0.00401476000000134	-0.0150741199999986	0.0262251783847276	0.0175862085318323	4.99962022666667	5.80083133
"100040049_at"	-0.0241970466666652	-0.0616987166666663	0.0442511139175286	0.0288535811474788	5.30897352333333	5.95760717166667
"100040054_at"	0.00347221999999991	-0.00350560333333227	0.0195848673573461	0.0163235529968222	4.80653212	5.64498197166667
"100040110_at"	-0.0197211399999979	0.0212089333333347	0.0339756548411588	0.0259984747743309	4.86988661	5.7419997
"100040123_at"	0.0424261666666688	0.140875399999997	0.132148074625908	0.103955057848449	11.0321723166667	10.9868539666667
"100040135_at"	-0.0658094599999997	-0.123422473333332	0.0316481828248802	0.0557652346853582	5.56415473333333	6.47349509333333
"100040196_at"	-0.06732856	0.0116937066666658	0.0308309815015667	0.0220606190644494	4.99818251	5.70899689666667
"100040201_at"	0.000461156666666795	-0.00728665999999834	0.0194590753270682	0.0176613143062396	4.97437879833333	5.73020583
"100040208_at"	0.020399303333333	-0.0182542066666675	0.0411678278174779	0.0232443512759733	4.97775607833333	5.75782502
"100040213_at"	-0.0148925766666661	-0.0463241199999995	0.0484147521281664	0.0315133331907134	5.02730306166667	5.87505008
"100040214_at"	0.0141872866666679	-0.0240885433333355	0.0395436840494447	0.0169200910752757	5.19245063	5.75748698166667
"100040220_at"	-0.305067269999999	0.458583736666667	0.0590085524189568	0.17314182799845	9.06334093166667	8.21862480166667
"100040233_at"	-0.0836046000000001	0.0735927500000004	0.0579797363632768	0.0880522182322515	5.65280490666667	6.26821664833333
"100040248_at"	0.0335557700000004	-0.00605969333333256	0.023928346526217	0.0189982829538845	4.999172635	5.80348557666667
"100040249_at"	-0.0785318999999998	-0.00691105666666658	0.0286942506939794	0.059536589875828	5.31986491	6.15482271833333
"100040263_at"	-0.0267740866666673	0.0168269233333351	0.0209131060797192	0.0204234512584768	4.91149902666667	5.71521935166667
"100040268_at"	-0.0157606333333327	-0.0192307666666665	0.0266388145783899	0.0314147012023778	4.93952094333333	5.78891226
"100040276_at"	0.0254720066666669	0.00683593666666749	0.0299936059909621	0.0182005070018899	4.94624837333333	5.73356119833333
"100040293_at"	-0.0435112866666678	-0.0136217933333356	0.0206559037110855	0.0224343078123983	5.06277126666667	5.82875100333333
"100040294_at"	0.00824653333333369	-0.0792267666666655	0.0263709088773935	0.03138210039073	5.37999132	6.12880609
"100040297_at"	-0.106906466666667	-0.0594701533333328	0.0609330795390309	0.0929926201713994	5.90143500666667	6.47211789
"100040299_at"	-0.0808647999999996	-0.0212089299999993	0.0509321362592191	0.0740958287405551	5.44570584	6.075057595
"100040320_at"	0.0250922333333365	0.00676081666666661	0.0261369936179901	0.0232850066363777	5.10984972	5.887895635
"100040322_at"	0.102810326666667	0.035782253333335	0.0416811714748358	0.0252944928468299	5.40041775333333	6.08302033333333
"100040339_at"	-0.0298665333333323	-0.0347305666666662	0.0236644757532267	0.0368235247720878	5.12854004	5.91970903333333
"100040377_at"	0.0032009566666682	0.00883914333333369	0.0558908139397107	0.0321165074545969	5.77737087833333	6.294083035
"100040382_at"	0.358561196666665	-0.00523337333333274	0.293258503157822	0.0680078536115562	9.309651695	6.75522085333333
"100040392_at"	0.125949439999999	-0.0609224800000021	0.116417563808494	0.0797849417686573	5.49854872	6.00702374
"100040421_at"	0.0432128899999995	-0.0120192299999982	0.0330068085249341	0.030789285038719	5.333536785	6.03498097166667
"100040447_at"	0.0104166633333325	0.028295270000001	0.0207308516285007	0.0187534269003167	5.20117187833333	5.90642528166667
"100040462_at"	-0.390923393333334	-0.750000000000003	0.121588490728692	0.0589273628833157	5.52195909333333	7.57128906333333
"100040465_at"	-0.0276421466666656	-0.0491536466666664	0.0230704550310967	0.0220318784948878	5.14500597	5.89599609666667
"100040467_at"	-0.0153808533333342	0.0197816500000005	0.0502620377507942	0.0275790728795522	5.11120605666667	5.86250500833333
"100040482_at"	0.0184461800000033	-0.05070613	0.252143339881557	0.0920819332407014	8.88400607666667	8.19136869166667
"100040494_at"	0.0384385833333338	0.116135819999998	0.0334974010309004	0.0246450698890865	5.275702585	5.99010917666667
"100040500_at"	-0.340440536666666	0.0778245200000001	0.0947175616130749	0.214885266789235	8.62204318833333	8.82111378333333
"100040525_at"	-0.278998483333335	0.140474759999999	0.186873549027437	0.118174124315439	5.86215549166667	6.58666366333333
"100040529_at"	-0.0262586800000006	-0.0143479566666667	0.053064004075312	0.0175546413203615	5.19411892333333	5.938814605
"100040533_at"	0.0348849833333338	-0.0310246366666656	0.0404845608178131	0.0369642459399499	5.110161675	5.86967898833333
"100040543_at"	-0.253634983333333	0.0528846166666659	0.0516291718493874	0.122905465211733	8.47252061833333	6.704026445
"100040557_at"	-0.0474989166666662	0.0176782866666647	0.0231050589401129	0.0339226976216474	5.093085395	5.97423377666667
"100040567_at"	-0.0128309466666652	0.00340544999999892	0.0261593535244966	0.0170164168079826	5.06273057666667	5.782802485
"100040572_at"	-0.044433596666666	-0.00505809333333218	0.0318032002823838	0.057357557851535	5.598714195	6.51164363
"100040591_at"	0.0262315533333339	0.0122696300000014	0.0444079149621655	0.019685674970903	5.30426703666667	5.82426883166667
"100040599_at"	-0.0325249533333336	0.0169270866666675	0.0211969410217714	0.018833293293945	4.90363227	5.73079427333333
"100040606_at"	-0.264567056666662	0.094776640000001	0.11139068686882	0.10945947924097	7.681111655	8.23646584666667
"100040608_at"	0.0354546466666665	-0.0865634999999987	0.0606964112092667	0.148324397480297	6.64080132666667	8.26789113
"100040617_at"	0.0196668833333327	-0.00999098333333226	0.0287648214950074	0.0261486530079136	4.98984103833333	5.72569861833333
"100040654_at"	-0.0348036033333337	0.0102664200000016	0.0405210439304605	0.0275461581046346	5.131008575	5.9528746
"100040657_at"	-0.0953233466666683	-0.0426933066666635	0.032986360372997	0.033011666333869	5.47604709333333	6.10988832333333
"100040667_at"	0.08281793	0.0168770033333336	0.0279044590952016	0.0179057216887781	5.17831760166667	5.88999900166667
"100040671_at"	-0.079291446666665	0.237580126666667	0.0867166807624134	0.130338548906196	5.75741916333333	6.51239483333333
"100040711_at"	-0.0298122833333334	0.00636017666666877	0.0205356288493664	0.0172276930923739	4.99504937166667	5.72696314166667
"100040724_at"	0.13132053	0.017377800000002	0.0277166843953525	0.0706059229589152	5.73446994166667	6.61045172333333
"100040732_at"	-0.00843641666666706	0.0399138666666676	0.0564292597952766	0.0392812149336302	5.07029893833333	5.77463942333333
"100040736_at"	-0.0168999533333327	0.0118940333333333	0.022614838272114	0.0241475670262395	5.13247341666667	5.96084986
"100040766_at"	0.0194498700000016	0.0710136233333341	0.0200147172807482	0.0239705713337362	5.138712565	5.90492287833333
"100040771_at"	-0.0281032966666652	-0.00052584333333261	0.0228113659516128	0.0315916661303186	4.90500217166667	5.71868740166667
"100040781_at"	0.0145399299999989	0.0013772033333348	0.0248136175247033	0.0286609630255288	4.88140191166667	5.71773587833333
"100040792_at"	0.0174153666666674	0.0587940700000011	0.0241278335434442	0.0182391000273982	5.09090169333333	5.96083734166667
"100040843_at"	-0.000352646666667233	-0.00468249333333226	0.0209263248413253	0.0195064638410211	4.89015028333333	5.71067458
"100040851_at"	0.0071343300000013	-0.0137970766666671	0.0349496753027722	0.0169816930425764	5.250664605	5.895895935
"100040882_at"	0.0306260900000002	-0.0221854966666672	0.0214969225309639	0.0176280747338936	5.02733018833333	5.76206931166667
"100040899_at"	0.0100911433333328	-0.0102664266666679	0.0245455453989556	0.0179872426409398	4.91324869833333	5.72030248333333
"100040926_at"	-0.00477430666666656	-2.50366666660895e-05	0.0287525004435987	0.0197800915215961	5.16351996666667	5.93393179166667
"100040929_at"	-0.0443250899999992	-0.0375851366666664	0.0525433738729749	0.0578794857746861	5.50914171166667	6.31989933833333
"100040937_at"	-0.0111762100000012	-0.00873898333333489	0.0316225404270445	0.0330561897013392	5.11593967166667	5.81296324166667
"100040972_at"	0.756266273333333	0.00403145333333477	0.190658020920824	0.0192042479767976	6.59680176	5.72812750333333
"100040997_at"	-0.02102322	0.0196314099999997	0.0274501250600989	0.0270391258870122	5.19801161	6.00320512833333
"100040999_at"	0.0414767833333336	-0.12089343	0.0437912595598253	0.0675366638132812	5.55608452833333	6.38173577833333
"100041019_at"	-0.0141059033333333	0.0184044466666675	0.0271167139254722	0.0169924212830992	4.91590711833333	5.71963892333333
"100041032_at"	0.015407989999999	0.0109425100000013	0.020668940198954	0.0159831525370821	4.81423611166667	5.65110426833333
"100041062_at"	-0.227539063333333	-0.18702424	0.0947351318988477	0.121741908013599	5.806152345	6.93075170333333
"100041077_at"	-0.0170355899999999	-0.014848756666666	0.029166842862708	0.0236945441695118	4.886447485	5.692645735
"100041085_at"	0.174072263333334	0.245342546666666	0.0926653864019967	0.104148676354429	5.930867515	6.64295372666667
"100041089_at"	-0.00103081666666505	0.0224108566666672	0.0315542246365539	0.0220591328128204	5.049343535	5.84296124166667
